old_dependents,loan_installments,loan_tenure,home_ownership,young_dependents,monthly_expenses,annual_income,age,house_area,Id,occupants_count,type_of_house_T1,type_of_house_T2,sex_M,sex_TG,loan_amount
0,12,12,1.0,2,3500.0,42000.0,25,113.0,4172,1,True,False,False,False,5000.0
0,12,12,1.0,2,3300.0,8400.0,32,330.0,4688,4,False,True,False,False,5000.0
0,50,12,1.0,0,3650.0,54000.0,28,4.0,21484,2,True,False,False,False,10000.0
0,12,12,1.0,0,5000.0,0.0,28,0.0,12592,0,True,False,False,False,5000.0
0,12,12,0.0,1,7000.0,40000.0,42,300.0,2387,3,True,False,False,False,5000.0
0,12,12,1.0,2,3800.0,9600.0,21,200.0,14591,4,True,False,False,False,8000.0
0,12,12,1.0,1,1500.0,58000.0,33,1650.0,34168,3,False,True,False,False,12000.0
0,12,12,1.0,0,3810.945886306076,0.0,35,0.0,7588,0,False,True,False,False,6000.0
0,12,12,1.0,1,4500.0,60000.0,19,900.0,25541,3,False,False,False,False,5000.0
0,12,12,1.0,1,4000.0,60000.0,38,120.0,20277,3,False,True,False,False,5000.0
0,50,12,1.0,3,4200.0,12000.0,28,350.0,7125,5,True,False,False,False,8000.0
0,12,12,1.0,1,2000.0,12000.0,24,300.0,3306,2,False,True,False,False,5000.0
0,12,12,1.0,3,4000.0,21000.0,43,300.0,537,7,True,False,False,False,5000.0
0,12,12,1.0,2,3500.0,36000.0,35,400.0,27293,2,False,True,False,False,15000.0
0,12,12,1.0,1,3500.0,48000.0,41,1000.0,1841,3,False,False,True,False,5000.0
0,12,12,1.0,0,3000.0,2400.0,43,475.0,3779,3,False,True,False,False,5000.0
0,12,12,1.0,0,4000.0,0.0,43,0.0,10604,0,False,False,False,False,5000.0
0,12,12,1.0,1,3500.0,49600.0,45,200.0,38513,4,True,False,False,False,12000.0
0,12,12,1.0,1,2500.0,42000.0,31,650.0,37411,3,False,True,False,False,9000.0
0,12,12,1.0,2,1450.0,21000.0,37,700.0,1719,4,False,True,False,False,5000.0
0,12,12,0.0,0,2000.0,42000.0,50,600.0,22479,4,False,False,True,False,10000.0
0,50,12,1.0,2,3900.0,58800.0,41,4.0,15664,2,True,False,False,False,10000.0
0,12,12,1.0,1,3500.0,108000.0,50,150.0,26453,3,False,False,False,False,7000.0
0,12,12,1.0,1,3000.0,36000.0,40,350.0,35440,3,False,True,False,False,8000.0
0,12,12,1.0,0,4000.0,0.0,42,0.0,9021,0,True,False,False,False,3000.0
0,12,12,1.0,0,1500.0,0.0,25,0.0,10741,0,False,True,False,False,5000.0
0,12,12,1.0,2,3000.0,36000.0,24,112.0,965,2,True,False,False,False,5000.0
0,12,12,1.0,2,2500.0,42000.0,39,1450.0,17097,4,False,True,False,False,8000.0
0,12,12,1.0,3,3100.0,7200.0,40,300.0,13915,5,False,True,False,False,7500.0
0,12,12,1.0,3,5000.0,110000.0,33,120.0,29662,5,False,False,False,False,7000.0
0,12,12,1.0,2,4000.0,60000.0,32,600.0,28936,2,False,True,False,False,12000.0
0,12,12,1.0,1,3900.0,16800.0,36,340.0,21368,3,True,False,False,False,7000.0
0,12,12,1.0,0,4000.0,70000.0,40,180.0,20312,5,False,True,False,False,7000.0
0,50,12,1.0,0,3810.945886306076,0.0,26,0.0,7840,0,False,False,False,False,7500.0
0,12,12,1.0,3,3500.0,84000.0,38,300.0,37989,4,False,True,False,False,10000.0
0,50,12,1.0,1,3800.0,60000.0,39,310.0,1582,2,True,False,False,False,5000.0
0,12,12,1.0,2,1500.0,55000.0,44,1900.0,34439,4,False,True,False,False,8000.0
0,50,12,1.0,2,3500.0,60000.0,23,900.0,27262,4,True,False,False,False,15000.0
0,12,12,1.0,2,5000.0,60000.0,42,600.0,30558,4,False,True,True,False,10000.0
0,12,12,1.0,0,3300.0,0.0,29,0.0,10955,0,True,False,False,False,3000.0
0,12,12,1.0,3,1500.0,24000.0,31,500.0,39852,5,False,True,False,False,8000.0
0,12,12,1.0,2,1800.0,8400.0,37,300.0,2567,4,False,True,False,False,7000.0
0,50,12,1.0,1,4200.0,14400.0,35,350.0,22419,3,False,False,False,False,10000.0
0,50,12,1.0,2,4500.0,60000.0,35,200.0,6203,4,False,True,False,False,5000.0
1,12,12,1.0,3,3500.0,50000.0,40,950.0,3920,6,False,False,True,False,5000.0
0,12,12,1.0,2,2500.0,48000.0,29,250.0,37015,2,False,True,False,False,10000.0
0,12,12,1.0,3,3600.0,18000.0,30,300.0,22319,2,False,True,False,False,8000.0
0,12,12,1.0,1,4000.0,54000.0,35,1000.0,38445,3,True,False,False,False,8000.0
0,12,12,1.0,1,3000.0,60000.0,40,400.0,29716,2,True,False,False,False,8000.0
0,50,12,1.0,0,2500.0,9600.0,53,300.0,15422,2,False,False,False,False,8000.0
0,12,12,1.0,0,2500.0,0.0,58,0.0,10321,0,False,True,False,False,5000.0
0,12,12,1.0,0,4000.0,66000.0,51,600.0,37425,4,False,False,False,False,10000.0
0,50,12,1.0,0,5600.0,76200.0,44,4.0,14920,3,True,False,False,False,10000.0
0,50,12,1.0,0,4600.0,0.0,35,0.0,9571,0,True,False,False,False,5000.0
0,12,12,1.0,2,4000.0,12000.0,33,280.0,27721,4,True,False,False,False,8000.0
0,12,12,1.0,0,3000.0,52000.0,29,850.0,35414,2,True,False,False,False,8000.0
0,12,12,1.0,2,3000.0,36000.0,21,112.0,380,1,True,False,False,False,5000.0
0,12,12,1.0,0,3500.0,12000.0,44,300.0,290,3,False,True,False,False,5000.0
0,12,12,1.0,2,2000.0,58000.0,39,1200.0,31757,4,False,True,False,False,15000.0
0,12,12,1.0,0,2600.0,0.0,37,0.0,8030,0,False,True,False,False,5000.0
0,12,12,1.0,1,3500.0,58000.0,39,900.0,35401,4,False,False,False,False,15000.0
0,12,12,1.0,1,80000.0,50000.0,47,30.0,220,5,True,False,False,False,5000.0
0,12,12,1.0,0,2500.0,54000.0,60,1500.0,37050,3,False,True,False,False,15000.0
0,50,12,1.0,0,1200.0,12000.0,51,200.0,4168,2,True,False,False,False,8000.0
0,12,12,1.0,2,3000.0,54000.0,37,750.0,36922,4,True,False,False,False,8000.0
0,12,12,1.0,2,4100.0,10800.0,40,300.0,28670,4,False,False,False,False,8000.0
0,12,12,1.0,0,3200.0,0.0,27,0.0,8671,0,False,True,False,False,5000.0
0,12,12,1.0,1,4400.0,60000.0,22,650.0,32808,3,False,False,False,False,5000.0
0,50,12,1.0,0,4200.0,12000.0,44,400.0,6636,3,True,False,False,False,5000.0
0,12,12,1.0,1,6000.0,72000.0,42,114.0,3484,3,True,False,False,False,5000.0
0,12,12,1.0,1,3200.0,54000.0,49,300.0,29435,2,False,True,False,False,12000.0
0,50,12,1.0,0,4000.0,30000.0,44,800.0,20131,4,False,True,False,False,12000.0
0,12,12,1.0,0,3000.0,46000.0,57,900.0,30491,3,False,True,False,False,12000.0
0,12,12,1.0,2,3000.0,18000.0,28,500.0,16795,4,False,False,False,False,5000.0
0,12,12,1.0,0,3500.0,21600.0,21,700.0,14547,4,False,False,False,False,5000.0
0,12,12,1.0,2,2000.0,49000.0,27,600.0,35233,1,False,True,True,False,15000.0
0,50,12,1.0,1,4000.0,58800.0,38,3.0,7489,2,True,False,False,False,7500.0
0,12,12,1.0,0,2000.0,36000.0,22,1500.0,13877,2,False,True,False,False,5000.0
0,12,12,1.0,2,4500.0,36000.0,35,600.0,13566,2,False,True,False,False,14000.0
0,12,12,1.0,1,1500.0,56000.0,32,1700.0,37016,3,False,True,True,False,8000.0
0,12,12,1.0,1,4000.0,84000.0,40,900.0,33020,4,False,True,False,False,12000.0
0,12,12,1.0,0,2000.0,48000.0,29,500.0,32697,2,False,True,False,False,10000.0
0,12,12,1.0,0,2000.0,0.0,23,0.0,10206,0,True,False,False,False,3000.0
0,50,12,1.0,0,6000.0,96000.0,51,500.0,24403,2,False,False,False,False,15000.0
0,12,12,1.0,3,3000.0,62000.0,37,600.0,34761,5,False,True,False,False,8000.0
0,12,12,1.0,1,3000.0,48000.0,23,400.0,17036,2,False,True,False,False,5000.0
0,50,12,1.0,1,4200.0,60000.0,24,250.0,1541,2,True,False,False,False,5000.0
0,12,12,1.0,3,1500.0,50000.0,38,1500.0,36239,5,False,True,False,False,8000.0
0,50,12,1.0,2,2000.0,30000.0,37,700.0,4126,1,True,False,True,False,5000.0
0,12,12,1.0,2,1500.0,54000.0,33,1450.0,31802,4,False,True,False,False,8000.0
0,12,12,1.0,0,4000.0,50000.0,50,700.0,25432,3,False,True,False,False,10000.0
0,50,12,1.0,0,4100.0,0.0,28,0.0,12054,0,False,True,False,False,5000.0
0,12,12,1.0,3,3200.0,24000.0,32,300.0,27559,2,False,True,False,False,10000.0
0,12,12,1.0,3,3200.0,48000.0,42,1361.0,13743,5,False,False,False,False,5000.0
0,12,12,1.0,0,2000.0,18000.0,45,200.0,4977,2,False,True,False,False,7500.0
0,12,12,1.0,2,3000.0,84000.0,42,800.0,33413,3,False,True,False,False,10000.0
0,50,12,1.0,2,4000.0,14400.0,23,600.0,24327,4,True,False,False,False,10000.0
0,12,12,1.0,0,2500.0,48000.0,35,300.0,24463,2,False,True,False,False,8000.0
0,50,12,1.0,3,6000.0,96000.0,30,125.0,3372,5,True,False,False,False,5000.0
0,12,12,1.0,0,3000.0,7500.0,45,600.0,2464,2,False,False,False,False,5000.0
0,50,12,1.0,0,4300.0,0.0,35,0.0,11989,0,True,False,False,False,7500.0
0,12,12,1.0,2,3000.0,48000.0,35,200.0,23035,2,False,True,False,False,8000.0
0,12,12,1.0,1,2000.0,36000.0,45,600.0,30099,4,False,True,True,False,10000.0
0,12,12,1.0,2,5500.0,72000.0,30,1000.0,36111,4,True,False,False,False,8000.0
0,12,12,1.0,1,3000.0,48000.0,40,1000.0,23419,3,False,True,False,False,12000.0
0,12,12,1.0,2,1800.0,48000.0,31,2500.0,37573,3,True,False,False,False,8000.0
0,12,12,1.0,0,2500.0,48000.0,21,250.0,37033,2,False,True,False,False,10000.0
0,12,12,1.0,2,4100.0,19200.0,36,250.0,23888,4,False,True,False,False,15000.0
0,50,12,0.0,0,4000.0,63600.0,25,5.0,5546,2,True,False,False,False,7500.0
0,50,12,1.0,2,4400.0,12000.0,33,500.0,22567,4,True,False,False,False,10000.0
0,12,12,1.0,3,3000.0,48000.0,27,400.0,20090,2,False,True,False,False,8000.0
0,12,12,1.0,1,4200.0,30000.0,53,900.0,5015,5,False,False,True,False,5000.0
0,12,12,1.0,3,4000.0,28800.0,22,900.0,2472,7,True,False,True,False,5000.0
0,12,12,1.0,2,6000.0,36000.0,30,191.0,7263,4,True,False,False,False,5000.0
0,12,12,1.0,0,4000.0,42000.0,50,2870.0,13541,4,False,True,False,False,5000.0
0,12,12,1.0,1,5000.0,72000.0,41,500.0,34855,4,False,True,False,False,12000.0
0,12,12,1.0,0,4000.0,0.0,50,0.0,9647,0,False,True,False,False,2000.0
0,12,12,1.0,1,1500.0,56000.0,47,1440.0,31794,4,False,True,False,False,8000.0
0,12,12,1.0,1,3000.0,30000.0,47,200.0,702,5,False,False,False,False,5000.0
0,12,12,1.0,2,1000.0,66000.0,28,200.0,37849,3,True,False,False,False,8000.0
0,12,12,0.0,4,3500.0,48000.0,35,500.0,3545,6,False,False,True,False,5000.0
1,12,12,1.0,4,8000.0,120000.0,34,750.0,34674,7,False,False,False,False,8000.0
0,12,12,1.0,2,2200.0,30000.0,37,400.0,3348,2,True,False,False,False,7500.0
0,12,12,1.0,1,1300.0,24000.0,27,200.0,14756,3,True,False,False,False,8000.0
0,12,12,1.0,0,3400.0,0.0,46,0.0,11390,0,False,True,False,False,3000.0
0,12,12,1.0,2,2200.0,25000.0,34,650.0,1715,4,False,False,False,False,5000.0
0,12,12,1.0,0,3500.0,48000.0,36,400.0,36566,3,False,True,False,False,5000.0
0,12,12,1.0,1,3900.0,16800.0,25,280.0,19267,3,False,True,False,False,10000.0
0,12,12,1.0,2,2400.0,48000.0,30,300.0,34343,2,False,True,False,False,10000.0
0,50,12,1.0,2,4000.0,14400.0,47,400.0,23600,4,True,False,False,False,12000.0
0,12,12,1.0,2,4000.0,48000.0,28,600.0,31743,3,True,False,True,False,10000.0
0,12,12,1.0,1,3500.0,21600.0,33,800.0,7457,3,True,False,False,False,5000.0
0,50,12,1.0,1,3700.0,18000.0,25,350.0,20260,3,True,False,False,False,12000.0
0,12,12,1.0,0,3000.0,0.0,21,0.0,11382,0,True,False,False,False,5000.0
0,50,12,1.0,2,3800.0,8400.0,28,450.0,16767,4,True,False,False,False,5000.0
0,50,12,1.0,1,4500.0,18000.0,27,350.0,25376,3,True,False,False,False,15000.0
0,12,12,1.0,1,3800.0,9600.0,50,260.0,15115,3,True,False,False,False,8000.0
0,6,6,1.0,3,5417.0,66000.0,44,450.0,39485,5,True,False,False,False,6000.0
0,12,12,1.0,1,2000.0,36000.0,28,600.0,24930,3,True,False,True,False,10000.0
0,12,12,1.0,2,1500.0,50000.0,34,1800.0,33948,4,False,True,False,False,7000.0
0,12,12,1.0,0,2500.0,38400.0,27,1200.0,14151,2,True,False,False,False,5000.0
0,12,12,1.0,1,2000.0,27600.0,59,1190.0,2584,2,False,True,False,False,6300.0
0,12,12,1.0,3,1500.0,50000.0,43,1900.0,38655,5,False,True,False,False,8000.0
0,50,12,0.0,0,5200.0,0.0,29,0.0,9234,0,True,False,False,False,5000.0
0,12,12,1.0,1,2000.0,30000.0,45,300.0,12953,1,False,True,False,False,5000.0
0,12,12,1.0,4,2000.0,36000.0,24,350.0,14444,2,False,True,False,False,10000.0
1,50,12,1.0,0,2800.0,42000.0,52,325.0,1730,2,True,False,False,False,5000.0
1,50,12,1.0,0,5000.0,12000.0,53,400.0,6917,3,True,False,False,False,5000.0
0,50,12,1.0,1,3400.0,66000.0,42,700.0,27445,4,True,False,False,False,15000.0
0,50,12,1.0,2,4200.0,9600.0,30,350.0,24891,4,True,False,False,False,8000.0
0,12,12,1.0,0,1800.0,24000.0,45,300.0,3972,2,True,False,False,False,5000.0
0,12,12,1.0,2,4000.0,60000.0,26,600.0,15058,1,False,True,False,False,5000.0
0,12,12,1.0,0,5000.0,72000.0,22,950.0,17657,2,True,False,False,False,5000.0
0,12,12,1.0,2,500.0,6000.0,44,300.0,2560,4,False,True,False,False,6900.0
0,12,12,1.0,2,3000.0,36000.0,32,700.0,35324,4,False,True,True,False,10000.0
0,12,12,1.0,0,1400.0,3000.0,23,1000.0,6181,2,False,True,False,False,5000.0
0,12,12,1.0,0,3000.0,60000.0,39,700.0,19305,2,False,False,False,False,10000.0
0,12,12,1.0,1,6600.0,84000.0,46,500.0,35983,8,False,False,False,False,12000.0
0,12,12,1.0,1,3200.0,6000.0,35,350.0,3367,3,False,True,False,False,5000.0
0,6,6,1.0,1,4333.0,56000.0,37,350.0,39276,3,True,False,False,False,6000.0
0,50,12,1.0,1,4500.0,14400.0,40,300.0,2685,2,True,False,False,False,5000.0
0,12,12,1.0,3,4000.0,54000.0,34,400.0,34722,7,False,False,False,False,8000.0
0,12,12,1.0,1,3000.0,36000.0,45,600.0,19520,2,False,True,False,False,10000.0
0,12,12,0.0,2,4000.0,18000.0,40,600.0,23695,2,False,True,False,False,8000.0
0,12,12,1.0,2,3200.0,18000.0,28,500.0,4936,2,False,True,False,False,7500.0
0,50,12,1.0,0,3950.0,58800.0,21,3.0,16799,2,True,False,False,False,10000.0
0,50,12,1.0,1,4100.0,10800.0,44,510.0,17824,4,True,False,False,False,8000.0
0,12,12,1.0,2,2500.0,48000.0,38,600.0,26630,1,False,True,False,False,12000.0
0,12,12,1.0,0,3200.0,0.0,39,0.0,12412,0,False,True,False,False,5000.0
0,12,12,1.0,1,1000.0,36000.0,26,1900.0,28767,3,False,True,False,False,8000.0
0,12,12,1.0,1,3600.0,48000.0,47,650.0,35885,3,True,False,False,False,7000.0
0,12,12,1.0,3,4000.0,120000.0,40,180.0,23938,5,False,True,False,False,11000.0
0,12,12,1.0,2,2500.0,36000.0,25,500.0,27579,1,False,False,False,False,8000.0
0,12,12,1.0,0,1500.0,30000.0,20,1450.0,20605,2,False,True,False,False,8000.0
0,12,12,1.0,0,3000.0,0.0,42,0.0,9457,0,True,False,False,False,3000.0
0,50,12,1.0,1,4000.0,9600.0,26,400.0,13561,3,True,False,False,False,5000.0
0,12,12,1.0,0,2000.0,36000.0,52,1400.0,17152,3,False,True,False,False,8000.0
0,12,12,1.0,2,1000.0,30000.0,27,250.0,37865,3,False,True,False,False,8000.0
0,12,12,1.0,0,1600.0,36000.0,42,200.0,16388,4,True,False,False,False,8000.0
0,12,12,1.0,2,4100.0,10800.0,27,280.0,19494,4,False,True,False,False,8000.0
0,50,12,1.0,0,3900.0,0.0,37,0.0,7941,0,True,False,False,False,5000.0
0,12,12,1.0,0,4000.0,48000.0,38,600.0,33280,3,False,True,False,False,10000.0
0,50,12,1.0,0,4700.0,0.0,40,0.0,9510,0,True,False,False,False,5000.0
0,50,12,1.0,0,4200.0,12000.0,48,340.0,25688,3,True,False,False,False,12000.0
0,12,12,1.0,1,2000.0,36000.0,41,1450.0,30067,4,False,True,False,False,8000.0
0,12,12,1.0,2,4500.0,66000.0,27,200.0,33931,4,False,True,False,False,12000.0
0,12,12,1.0,2,3500.0,66000.0,30,1000.0,36820,3,False,True,False,False,7000.0
0,12,12,1.0,3,3800.0,18000.0,34,1000.0,17614,2,False,True,False,False,7500.0
0,12,12,1.0,0,3000.0,48000.0,45,400.0,34924,8,False,False,False,False,8000.0
0,50,12,1.0,2,5000.0,60000.0,35,100.0,20354,3,False,False,False,False,8000.0
0,12,12,1.0,0,3000.0,48000.0,21,400.0,26809,1,False,True,False,False,8000.0
0,50,12,1.0,0,3400.0,0.0,21,0.0,10441,0,True,False,False,False,5000.0
0,12,12,1.0,1,4000.0,54000.0,48,650.0,32625,3,True,False,False,False,8000.0
0,12,12,1.0,2,4000.0,50000.0,31,350.0,36157,4,False,False,False,False,15000.0
0,12,12,1.0,1,2500.0,48000.0,27,500.0,26745,1,False,True,False,False,8000.0
0,12,12,1.0,3,1800.0,29000.0,34,550.0,3335,2,True,False,False,False,5000.0
0,50,12,1.0,0,3500.0,21600.0,50,300.0,28128,2,False,True,False,False,15000.0
0,12,12,0.0,2,3500.0,25000.0,28,400.0,5719,4,False,False,False,False,5000.0
0,50,12,1.0,1,3500.0,60000.0,45,900.0,24609,4,True,False,False,False,15000.0
0,12,12,1.0,1,4000.0,12000.0,39,320.0,7279,3,False,True,False,False,9200.0
0,12,12,1.0,2,4000.0,72000.0,32,1000.0,28850,2,False,True,False,False,15000.0
0,12,12,1.0,1,3000.0,60000.0,35,200.0,23498,2,False,True,False,False,7500.0
0,12,12,1.0,1,4100.0,11400.0,40,350.0,2172,4,False,True,False,False,5000.0
0,12,12,0.0,3,4500.0,30000.0,28,500.0,6565,5,True,False,False,False,5000.0
0,50,12,1.0,2,5000.0,60000.0,35,100.0,15532,4,False,False,False,False,8000.0
1,12,12,1.0,2,4400.0,60000.0,42,650.0,31320,4,False,False,True,False,10000.0
0,12,12,1.0,1,4000.0,114000.0,26,750.0,34640,2,True,False,False,False,8000.0
0,50,12,1.0,1,4000.0,12000.0,34,600.0,22577,3,True,False,False,False,8000.0
0,12,12,1.0,0,4000.0,0.0,30,0.0,10124,0,False,True,False,False,5000.0
0,12,12,1.0,0,3000.0,48000.0,53,500.0,16844,3,False,False,False,False,5000.0
0,12,12,1.0,2,4000.0,48000.0,34,112.0,412,1,True,False,False,False,5000.0
0,12,12,1.0,1,3500.0,70000.0,25,550.0,12893,2,False,False,False,False,7000.0
1,50,12,1.0,1,2000.0,48000.0,27,1000.0,25770,2,False,True,True,False,10000.0
0,12,12,1.0,1,3000.0,48000.0,32,2900.0,30371,3,False,True,False,False,8000.0
0,12,12,1.0,0,1500.0,102000.0,40,400.0,38708,3,False,False,False,False,8000.0
0,50,12,1.0,2,3200.0,24000.0,36,400.0,16673,4,True,False,False,False,12000.0
0,50,12,1.0,1,3000.0,24000.0,22,400.0,18186,3,True,False,False,False,8000.0
0,12,12,1.0,0,2700.0,42000.0,42,500.0,5974,2,False,True,False,False,7500.0
0,12,12,1.0,1,6500.0,48000.0,31,200.0,7423,3,True,False,False,False,8000.0
0,50,12,1.0,1,3500.0,12000.0,24,250.0,6240,3,True,False,False,False,8000.0
0,12,12,1.0,5,4800.0,66000.0,28,350.0,1945,7,True,False,False,False,5000.0
1,12,12,1.0,0,4000.0,60000.0,28,600.0,30091,3,True,False,True,False,10000.0
0,50,12,1.0,0,5000.0,78000.0,51,5.0,20782,2,True,False,False,False,10000.0
0,6,6,1.0,0,3833.0,55000.0,22,300.0,39371,2,True,False,False,False,6000.0
0,12,12,1.0,2,4000.0,24000.0,33,1000.0,20961,4,False,False,False,False,5000.0
2,12,12,1.0,0,1500.0,24000.0,39,950.0,30632,4,False,True,False,False,10000.0
1,12,12,1.0,0,4000.0,48000.0,62,500.0,35288,3,False,True,True,False,10000.0
0,12,12,1.0,1,4000.0,54000.0,35,900.0,24282,3,False,False,False,False,7000.0
0,50,12,1.0,2,4800.0,63600.0,44,3.0,14464,2,True,False,False,False,7500.0
0,12,12,1.0,1,2500.0,36000.0,45,1400.0,16662,4,False,True,False,False,8000.0
0,12,12,1.0,1,4150.0,52800.0,45,200.0,36766,6,True,False,False,False,15000.0
0,12,12,1.0,1,6000.0,72000.0,46,350.0,18247,3,True,False,False,False,8000.0
1,12,12,1.0,0,2000.0,24000.0,63,900.0,19628,3,False,True,False,False,9000.0
0,12,12,1.0,3,2500.0,48000.0,34,1450.0,16666,4,False,True,False,False,8000.0
1,15,15,1.0,1,2000.0,54000.0,54,1600.0,39680,4,False,True,False,False,15000.0
0,12,12,1.0,0,3000.0,40000.0,35,400.0,24842,2,True,False,False,False,10000.0
0,12,12,1.0,0,5000.0,60000.0,48,250.0,36989,3,False,True,False,False,8000.0
0,50,12,1.0,0,5600.0,0.0,39,0.0,11600,0,True,False,False,False,7500.0
1,12,12,1.0,0,2800.0,36000.0,24,1000.0,742,2,True,False,True,False,5000.0
0,50,12,1.0,2,5000.0,72000.0,27,4.0,21441,2,True,False,False,False,10000.0
2,12,12,1.0,2,2500.0,36000.0,32,550.0,35332,6,False,True,True,False,10000.0
0,50,12,1.0,3,3500.0,48000.0,38,50.0,104,5,True,False,False,False,7500.0
0,12,12,1.0,0,3200.0,0.0,25,0.0,8651,0,False,True,False,False,5000.0
0,12,12,1.0,0,4000.0,48000.0,42,500.0,33905,4,True,False,False,False,10000.0
0,50,12,1.0,1,4200.0,12000.0,27,360.0,25718,3,True,False,False,False,12000.0
1,12,12,1.0,0,2500.0,48000.0,36,1500.0,27591,3,False,True,False,False,12000.0
0,12,12,1.0,1,2000.0,45000.0,53,950.0,26802,4,False,False,False,False,10000.0
0,12,12,1.0,1,4000.0,60000.0,29,1000.0,21092,3,True,False,False,False,7000.0
0,8,24,1.0,0,6000.0,50000.0,21,500.0,15540,5,False,False,True,False,105000.0
0,50,12,1.0,2,4700.0,69000.0,36,4.0,6746,2,True,False,False,False,7500.0
0,12,12,1.0,0,2800.0,18000.0,27,700.0,13273,2,False,False,False,False,5000.0
0,12,12,1.0,1,3000.0,18000.0,22,300.0,7559,2,False,True,False,False,7500.0
0,12,12,1.0,1,4000.0,12000.0,38,340.0,1423,3,False,True,False,False,5000.0
0,50,12,1.0,1,4000.0,18000.0,35,500.0,15003,3,True,False,False,False,12000.0
0,12,12,0.0,1,10000.0,48000.0,20,475.0,2580,3,False,False,False,False,5000.0
0,12,12,1.0,1,3000.0,48000.0,46,650.0,16081,4,False,False,False,False,5000.0
0,50,12,1.0,0,4000.0,24000.0,43,700.0,20582,3,True,False,False,False,14000.0
0,12,12,1.0,2,1500.0,18000.0,29,200.0,24586,2,False,True,False,False,8000.0
0,50,12,1.0,1,4650.0,64800.0,21,4.0,16848,2,False,False,False,False,10000.0
0,50,12,1.0,4,1500.0,48000.0,32,500.0,31594,1,False,True,False,False,10000.0
0,12,12,1.0,2,3000.0,30000.0,35,1485.0,24683,4,True,False,False,False,30000.0
0,12,12,1.0,2,4000.0,72000.0,36,800.0,39874,3,False,True,False,False,8000.0
0,12,12,1.0,2,4100.0,16800.0,44,300.0,30731,5,True,False,False,False,7000.0
0,12,12,1.0,0,3500.0,84000.0,46,100.0,33622,2,False,True,False,False,15000.0
0,12,12,1.0,2,7800.0,96000.0,33,350.0,36786,5,False,True,False,False,12000.0
0,12,12,1.0,1,1500.0,54000.0,53,2000.0,33257,5,False,True,False,False,8000.0
0,12,12,1.0,0,4000.0,48000.0,38,500.0,35334,2,False,True,True,False,10000.0
0,12,12,1.0,1,3000.0,48000.0,25,900.0,21796,3,True,False,False,False,5000.0
0,12,12,1.0,3,3500.0,24000.0,25,500.0,17235,2,False,True,False,False,5000.0
0,12,12,1.0,2,1200.0,18000.0,33,250.0,3687,4,False,True,False,False,5000.0
0,12,12,1.0,1,4000.0,18000.0,30,300.0,292,3,True,False,False,False,5000.0
0,12,12,0.0,0,3200.0,0.0,42,0.0,7721,0,True,False,False,False,5000.0
1,50,12,1.0,0,4000.0,24000.0,39,90.0,20074,4,True,False,False,False,11000.0
0,12,12,1.0,0,4000.0,54000.0,24,1000.0,22610,2,False,False,True,False,7000.0
0,12,12,1.0,1,3000.0,0.0,31,113.0,2086,3,True,False,False,False,5000.0
0,12,12,1.0,2,4100.0,7200.0,40,240.0,16230,4,False,False,False,False,8000.0
0,50,12,1.0,3,4000.0,60000.0,30,325.0,1585,2,True,False,False,False,5000.0
0,12,12,1.0,4,4000.0,12000.0,29,140.0,6454,6,True,False,False,False,5000.0
0,50,12,1.0,0,5500.0,0.0,38,0.0,11749,0,False,False,False,False,5000.0
0,50,12,1.0,2,4000.0,22000.0,31,600.0,20936,4,True,False,False,False,8000.0
0,12,12,1.0,2,1300.0,30000.0,32,200.0,26020,4,True,False,False,False,12000.0
0,12,12,1.0,3,2000.0,48000.0,32,300.0,38000,2,False,True,False,False,10000.0
0,12,12,1.0,2,2500.0,48000.0,34,300.0,25528,2,False,True,False,False,8000.0
0,15,15,1.0,2,1500.0,48000.0,31,1400.0,38606,3,False,True,False,False,15000.0
0,50,12,1.0,1,3500.0,60000.0,45,700.0,27043,3,True,False,False,False,15000.0
0,12,12,1.0,1,4150.0,14400.0,40,200.0,21980,4,False,True,False,False,8000.0
0,12,12,1.0,2,5000.0,60000.0,27,240.0,36957,4,True,False,False,False,8000.0
0,12,12,1.0,1,4000.0,54000.0,40,800.0,30605,3,True,False,False,False,8000.0
0,12,12,1.0,1,4000.0,0.0,29,260.0,1766,3,False,True,False,False,6500.0
0,12,12,1.0,0,2500.0,40000.0,22,500.0,26212,1,False,True,False,False,12000.0
0,12,12,1.0,2,3300.0,18000.0,32,600.0,23568,2,False,True,False,False,8000.0
0,6,6,1.0,1,4250.0,53000.0,42,250.0,39433,3,False,True,False,False,6000.0
0,12,12,1.0,1,4000.0,72000.0,42,500.0,36627,3,False,True,False,False,15000.0
0,50,12,1.0,2,3500.0,60000.0,30,700.0,25955,4,True,False,False,False,14000.0
0,12,12,1.0,0,3000.0,48000.0,60,600.0,24999,3,True,False,False,False,10000.0
